cpu,num_downloads,python_version,pip_version,glibc_version,pip-major,pip-minor,glibc_major,glibc_minor,manylinux_2_27,manylinux_2_24,manylinux2014,manylinux2010,manylinux1,policy
sw_64,70,3.6,21.0,2.23,21,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,70,3.7,20.0,2.13,20,0,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
mips,70,3.6,9.0,2.0,9,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv6l,70,3.8,20.3,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
aarch64,70,3.6,18.1,2.23,18,1,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,69,3.6,20.1,2.17,20,1,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,69,3.7,20.3,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
ppc64le,69,3.9,20.1,2.32,20,1,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,69,3.7,21.0,2.30,21,0,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,69,3.5,20.3,2.20-2014,20,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,69,3.7,20.1,2.13,20,1,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,69,2.7,20.2,2.20-2014,20,2,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,69,3.6,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,69,3.9,20.1,2.30,20,1,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,68,3.8,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,68,2.7,20.3b1,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
aarch64,68,3.8,19.3,2.30,19,3,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,68,3.6,10.0,2.26,10,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,68,3.7,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i386,68,2.7,19.2,2.2,19,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
s390x,67,3.8,20.2,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,67,3.5,20.1,2.30,20,1,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,67,3.7,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,67,2.7,9.0,2.21,9,0,2,21,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64,66,2.7,8.1,2.3,8,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,66,3.9,20.0,2.30,20,0,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,66,2.7,20.2,2.18,20,2,2,18,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
riscv64,66,3.9,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,66,2.7,18.0,2.30,18,0,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,66,3.9,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,66,2.7,19.2,2.3,19,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
s390x,66,3.4,19.1,2.22,19,1,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,66,3.5,8.0,2.9,8,0,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,none
ppc64,66,3.9,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,65,3.6,18.1,2.17,18,1,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,65,3.8,18.0,2.32,18,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,65,3.7,18.0,2.32,18,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
mips,65,3.9,20.2,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,65,3.7,21.1,2.28,21,1,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,65,3.6,18.0,2.19,18,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
arm,65,3.8,19.2,2.27,19,2,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,65,2.7,20.2,2.27,20,2,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,65,3.8,19.3,2.17,19,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,65,2.7,20.2b1,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,64,3.7,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,64,3.7,19.3,2.27,19,3,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,64,2.7,19.0,2.24,19,0,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,64,3.9,20.1,2.32,20,1,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,64,3.7,19.2,2.23,19,2,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc,63,3.8,21.0,2.23,21,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,63,3.7,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,63,3.10,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,63,3.5,10.0,2.33,10,0,2,33,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,63,2.7,19.0,2.29,19,0,2,29,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,63,3.8,18.1,2.12,18,1,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,63,3.7,20.1,2.29,20,1,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,63,3.5,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,63,3.7,18.1,2.29,18,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,63,3.10,21.0,2.23,21,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,63,3.7,8.1,2.17,8,1,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,63,2.7,7.1,2.4,7,1,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
ppc64le,63,3.10,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,62,3.7,7.1,2.26,7,1,2,26,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv6l,62,2.7,18.1,2.29,18,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,62,3.8,19.1,2.5,19,1,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,62,3.6,9.0,2.19,9,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,62,3.8,20.3,2.31,20,3,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,62,3.7,21.0,2.25,21,0,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
ppc,62,2.7,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,62,3.8,19.2,2.19,19,2,2,19,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,62,2.7,10.0,2.19,10,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,62,3.7,18.1,2.31,18,1,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,61,2.7,6.1,2.14,6,1,2,14,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,61,3.6,20.1,2.27,20,1,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,61,3.8,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64,61,3.9,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,61,3.9,20.2,2.25,20,2,2,25,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,61,2.7,19.3,2.18,19,3,2,18,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,61,2.7,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,61,2.7,19.2,2.30,19,2,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,61,2.7,19.3,2.19,19,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,60,3.7,10.0,2.30,10,0,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,60,3.9,20.2,2.17,20,2,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,60,3.5,18.1,2.12,18,1,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,60,3.7,10.0,2.19,10,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,60,3.4,19.1,2.14,19,1,2,14,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,60,2.7,20.0,2.28,20,0,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,60,3.4,9.0,2.33,9,0,2,33,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,60,2.7,19.3,2.23,19,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,60,3.10,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,59,3.7,18.1,2.19,18,1,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,59,3.8,18.1,2.17,18,1,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,59,3.4,18.1,2.5,18,1,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,59,3.6,18.1,2.24,18,1,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,59,3.10,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,59,3.6,20.1,2.18,20,1,2,18,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,59,3.6,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,59,3.6,20.0,2.23,20,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,58,3.8,18.0,2.33,18,0,2,33,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,58,3.5,8.0,2.2,8,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,58,3.6,20.1,2.23,20,1,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,58,3.9,9.0,2.24,9,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,58,2.7,7.1,2.0,7,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
aarch64,58,2.7,10.0,2.26,10,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,58,3.9,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,58,3.7,18.1,2.24,18,1,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,58,2.7,19.2,2.23,19,2,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,57,3.4,19.3,2.22,19,3,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,57,3.8,20.2,2.24,20,2,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,57,3.6,20.0,2.23,20,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,57,3.5,8.1,2.0,8,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,57,3.8,18.0,2.24,18,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,57,3.4,19.0,2.27,19,0,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,57,2.7,6.0,2.7,6,0,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,56,3.10,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,56,2.7,19.3,2.13,19,3,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,56,3.7,21.0,2.20-2014,21,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,56,2.7,20.3,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,56,3.7,20.2,2.25,20,2,2,25,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,56,3.4,19.3,2.17,19,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,55,3.7,20.1,2.13,20,1,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i586,55,3.5,18.0,2.28,18,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv6l,55,3.7,19.0,2.28,19,0,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,55,3.6,9.0,2.26,9,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,55,2.7,10.0,2.25,10,0,2,25,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,55,2.7,18.1,2.23,18,1,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,55,3.7,10.0,2.11,10,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,55,3.9,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,55,3.7,21.0,2.30,21,0,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv5tejl,55,2.7,9.0,2.24,9,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,55,3.6,19.3,2.18,19,3,2,18,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,54,2.7,18.1,2.15,18,1,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv8l,54,3.7,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,54,3.4,19.1,2.33,19,1,2,33,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,54,2.7,19.0,2.33,19,0,2,33,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,54,3.5,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,54,2.7,18.0,2.17,18,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,54,3.8,19.3,2.33,19,3,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,54,3.7,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
mips64,54,3.5,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,54,3.6,20.0,2.5,20,0,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,54,3.4,18.0,2.24,18,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,54,3.7,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,53,3.9,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
aarch64,53,3.5,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,53,3.8,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,53,3.9,20.1,2.33,20,1,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,53,3.6,20.2,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,53,3.9,18.1,2.31,18,1,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,53,3.6,7.1,2.9,7,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,none
arm,53,3.8,20.2,2.27,20,2,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,53,3.5,9.0,2.24,9,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,53,2.7,19.2,2.31,19,2,2,31,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,52,2.7,7.1,2.29,7,1,2,29,FALSE,FALSE,FALSE,FALSE,FALSE,none
aarch64,52,3.6,18.1,2.31,18,1,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,52,3.6,20.2,2.24,20,2,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,52,3.7,19.0,2.29,19,0,2,29,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,52,3.7,21.0,2.25,21,0,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
mips64,52,2.7,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,52,3.5,9.0,2.5,9,0,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,52,2.7,10.0,2.23,10,0,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,51,3.7,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,51,2.7,19.3,2.22,19,3,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,51,3.8,20.3,2.21,20,3,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,51,3.9,20.1,2.29,20,1,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,51,3.7,10.0,2.17,10,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,51,3.6,18.1,2.32,18,1,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,51,2.7,9.0,2.18,9,0,2,18,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,50,3.9,19.1,2.32,19,1,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,50,3.6,18.1,2.25,18,1,2,25,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,50,3.6,20.3,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,50,3.7,20.1,2.27,20,1,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,50,2.7,18.0,2.26,18,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv5tel,50,3.5,7.1,2.4,7,1,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
aarch64,50,3.7,19.2,2.24,19,2,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,50,3.7,21.0,2.20,21,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,50,3.8,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,50,3.7,20.3,2.29,20,3,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,50,3.6,19.0,2.8,19,0,2,8,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,50,3.5,19.3,2.23,19,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,50,3.7,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,49,3.8,20.2,2.30,20,2,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,49,3.7,19.1,2.27,19,1,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv6l,49,2.7,8.1,2.4,8,1,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,49,2.7,19.3,2.27,19,3,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,49,3.5,20.1,2.32,20,1,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv8l,49,3.9,20.3,2.31,20,3,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
aarch64,49,3.7,20.2,2.17,20,2,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,49,3.6,20.3,2.14,20,3,2,14,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64,49,3.6,20.0,2.17,20,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
mips,49,3.6,8.1,2.0,8,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,49,3.6,21.0,2.32,21,0,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,48,3.4,9.0,2.26,9,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,48,3.6,10.0,2.17,10,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,48,3.8,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
ppc,48,2.7,19.3,2.20-2014,19,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv5tel,48,2.7,9.0,2.15,9,0,2,15,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,48,3.8,20.3,2.20-2014,20,3,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,48,3.8,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,48,2.7,19.2,2.28,19,2,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,48,2.7,20.1,2.32,20,1,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
mips,48,3.6,21.0,1.0,21,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,48,3.5,19.1,2.5,19,1,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,48,3.6,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,48,3.4,19.0,2.22,19,0,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,48,3.9,20.3b1,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,47,3.7,18.1,2.29,18,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,47,2.7,8.1,2.0,8,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,none
ppc64le,47,3.6,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,47,3.4,19.1,2.19,19,1,2,19,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,47,3.7,7.1,2.29,7,1,2,29,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,47,3.8,21.0,2.26,21,0,2,26,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,47,3.7,20.1,2.7,20,1,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv8l,47,3.6,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
i686,47,2.7,19.2,2.12,19,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,47,3.8,20.3,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,47,3.9,19.1,2.27,19,1,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,47,3.6,21.0,2.29,21,0,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,47,3.7,19.0,2.23,19,0,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,47,3.5,10.0,2.27,10,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,47,3.5,9.0,2.17,9,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,47,3.4,6.0,2.25,6,0,2,25,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv6l,46,3.5,19.0,2.24,19,0,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,46,3.6,18.0,2.22,18,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,46,3.8,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
armv7l,46,3.5,19.1,2.23,19,1,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,46,3.4,19.0,2.19,19,0,2,19,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,46,3.9,20.3,2.27,20,3,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv8l,46,3.9,20.2,2.27,20,2,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,46,3.6,20.1,2.28,20,1,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,46,3.7,20.1,2.24,20,1,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,46,3.8,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
s390x,45,3.9,20.3,2.31,20,3,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
riscv64,45,3.7,19.3,2.30,19,3,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,45,3.9,19.2,2.32,19,2,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,45,3.5,19.2,2.23,19,2,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,45,3.5,9.0,2.31,9,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,45,3.7,10.0,2.27,10,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
